PurchaseOrderID;TaxAmt;Freight;SubTotal;OrderDateID;ShipDateID;DueDateID
3583;783.972;244.9913;9799.65;20140704;20140713;20140718
3584;456.918;142.7869;5711.475;20140704;20140713;20140718
3585;8.9233;2.7885;111.5415;20140707;20140716;20140721
3586;7.8372;2.4491;97.965;20140707;20140716;20140721
3586;7.8372;2.4491;97.965;20140707;20140716;20140721
3587;9.1577;2.8618;114.471;20140707;20140716;20140721
3588;10.6117;3.3162;132.6465;20140707;20140716;20140721
3589;3510.276;1096.9613;43878.45;20140707;20140716;20140721
3589;3510.276;1096.9613;43878.45;20140707;20140716;20140721
3590;33.516;10.4738;418.95;20140707;20140716;20140721
3591;45.2869;14.1522;566.0865;20140707;20140716;20140721
3591;45.2869;14.1522;566.0865;20140707;20140716;20140721
3591;45.2869;14.1522;566.0865;20140707;20140716;20140721
3591;45.2869;14.1522;566.0865;20140707;20140716;20140721
3592;36.9432;11.5448;461.79;20140707;20140716;20140721
3592;36.9432;11.5448;461.79;20140707;20140716;20140721
3593;30.1644;9.4264;377.055;20140707;20140716;20140721
3593;30.1644;9.4264;377.055;20140707;20140716;20140721
3593;30.1644;9.4264;377.055;20140707;20140716;20140721
3594;2.966;0.9269;37.0755;20140707;20140716;20140721
3595;1724.646;538.9519;21558.075;20140707;20140716;20140721
3596;44.1781;13.8057;552.2265;20140707;20140716;20140721
3596;44.1781;13.8057;552.2265;20140707;20140716;20140721
3596;44.1781;13.8057;552.2265;20140707;20140716;20140721
3596;44.1781;13.8057;552.2265;20140707;20140716;20140721
3597;6897.66;2155.5188;86220.75;20140707;20140716;20140721
3597;6897.66;2155.5188;86220.75;20140707;20140716;20140721
3597;6897.66;2155.5188;86220.75;20140707;20140716;20140721
3597;6897.66;2155.5188;86220.75;20140707;20140716;20140721
3598;55.7222;17.4132;696.528;20140707;20140716;20140721
3598;55.7222;17.4132;696.528;20140707;20140716;20140721
3598;55.7222;17.4132;696.528;20140707;20140716;20140721
3598;55.7222;17.4132;696.528;20140707;20140716;20140721
3598;55.7222;17.4132;696.528;20140707;20140716;20140721
3599;53.0762;16.5863;663.453;20140707;20140716;20140721
3599;53.0762;16.5863;663.453;20140707;20140716;20140721
3599;53.0762;16.5863;663.453;20140707;20140716;20140721
3599;53.0762;16.5863;663.453;20140707;20140716;20140721
3599;53.0762;16.5863;663.453;20140707;20140716;20140721
3600;3237.696;1011.78;40471.2;20140707;20140716;20140721
3600;3237.696;1011.78;40471.2;20140707;20140716;20140721
3601;20.7875;6.4961;259.8435;20140708;20140717;20140722
3601;20.7875;6.4961;259.8435;20140708;20140717;20140722
3602;3073.686;960.5269;38421.075;20140708;20140717;20140722
3602;3073.686;960.5269;38421.075;20140708;20140717;20140722
3603;475.86;148.7063;5948.25;20140708;20140717;20140722
3604;7289.436;2277.9488;91117.95;20140708;20140717;20140722
3604;7289.436;2277.9488;91117.95;20140708;20140717;20140722
3605;42;13.125;525;20140708;20140717;20140722
3605;42;13.125;525;20140708;20140717;20140722
3606;160.2947;50.0921;2003.6835;20140708;20140717;20140722
3606;160.2947;50.0921;2003.6835;20140708;20140717;20140722
3606;160.2947;50.0921;2003.6835;20140708;20140717;20140722
3607;2116.422;661.3819;26455.275;20140708;20140717;20140722
3607;2116.422;661.3819;26455.275;20140708;20140717;20140722
3608;75.5496;23.6093;944.37;20140708;20140717;20140722
3609;272.118;85.0369;3401.475;20140708;20140717;20140722
3610;5027.484;1571.0888;62843.55;20140708;20140717;20140722
3610;5027.484;1571.0888;62843.55;20140708;20140717;20140722
3610;5027.484;1571.0888;62843.55;20140708;20140717;20140722
3611;3027.486;946.0894;37843.575;20140708;20140717;20140722
3611;3027.486;946.0894;37843.575;20140708;20140717;20140722
3612;2042.502;638.2819;25531.275;20140708;20140717;20140722
3613;33.2262;10.3832;415.3275;20140708;20140717;20140722
3613;33.2262;10.3832;415.3275;20140708;20140717;20140722
3613;33.2262;10.3832;415.3275;20140708;20140717;20140722
3614;10.0598;3.1437;125.748;20140708;20140717;20140722
3615;12.0632;3.7698;150.7905;20140708;20140717;20140722
3616;38.7526;12.1102;484.407;20140708;20140717;20140722
3616;38.7526;12.1102;484.407;20140708;20140717;20140722
3616;38.7526;12.1102;484.407;20140708;20140717;20140722
3616;38.7526;12.1102;484.407;20140708;20140717;20140722
3617;707.784;221.1825;8847.3;20140709;20140718;20140723
3618;13.6861;4.2769;171.0765;20140709;20140718;20140723
3619;1631.784;509.9325;20397.3;20140709;20140718;20140723
3620;1170.246;365.7019;14628.075;20140709;20140718;20140723
3621;2026.794;633.3731;25334.925;20140709;20140718;20140723
3622;21.7955;6.8111;272.4435;20140709;20140718;20140723
3622;21.7955;6.8111;272.4435;20140709;20140718;20140723
3623;33.2262;10.3832;415.3275;20140709;20140718;20140723
3623;33.2262;10.3832;415.3275;20140709;20140718;20140723
3623;33.2262;10.3832;415.3275;20140709;20140718;20140723
3624;21.6644;6.7701;270.8055;20140709;20140718;20140723
3624;21.6644;6.7701;270.8055;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3625;145.1747;45.3671;1814.6835;20140709;20140718;20140723
3626;2771.538;866.1056;34644.225;20140709;20140718;20140723
3627;147.1604;45.9876;1839.5055;20140709;20140718;20140723
3627;147.1604;45.9876;1839.5055;20140709;20140718;20140723
3627;147.1604;45.9876;1839.5055;20140709;20140718;20140723
3628;11.7029;3.6572;146.286;20140709;20140718;20140723
3629;8.2051;2.5641;102.564;20140709;20140718;20140723
3630;12.0632;3.7698;150.7905;20140709;20140718;20140723
3631;1093.554;341.7356;13669.425;20140709;20140718;20140723
3631;1093.554;341.7356;13669.425;20140709;20140718;20140723
3632;515.592;161.1225;6444.9;20140709;20140718;20140723
3632;515.592;161.1225;6444.9;20140709;20140718;20140723
3633;4068.834;1271.5106;50860.425;20140710;20140719;20140724
3633;4068.834;1271.5106;50860.425;20140710;20140719;20140724
3633;4068.834;1271.5106;50860.425;20140710;20140719;20140724
3634;44.1504;13.797;551.88;20140710;20140719;20140724
3635;559.02;174.6938;6987.75;20140710;20140719;20140724
3635;559.02;174.6938;6987.75;20140710;20140719;20140724
3635;559.02;174.6938;6987.75;20140710;20140719;20140724
3636;2245.782;701.8069;28072.275;20140710;20140719;20140724
3636;2245.782;701.8069;28072.275;20140710;20140719;20140724
3637;2984.982;932.8069;37312.275;20140710;20140719;20140724
3637;2984.982;932.8069;37312.275;20140710;20140719;20140724
3637;2984.982;932.8069;37312.275;20140710;20140719;20140724
3638;609.84;190.575;7623;20140710;20140719;20140724
3638;609.84;190.575;7623;20140710;20140719;20140724
3638;609.84;190.575;7623;20140710;20140719;20140724
3639;2263.8;707.4375;28297.5;20140710;20140719;20140724
3639;2263.8;707.4375;28297.5;20140710;20140719;20140724
3640;4.7956;1.4986;59.9445;20140710;20140719;20140724
3641;17.7635;5.5511;222.0435;20140710;20140719;20140724
3641;17.7635;5.5511;222.0435;20140710;20140719;20140724
3642;3510.276;1096.9613;43878.45;20140710;20140719;20140724
3642;3510.276;1096.9613;43878.45;20140710;20140719;20140724
3643;27.6444;8.6389;345.555;20140710;20140719;20140724
3643;27.6444;8.6389;345.555;20140710;20140719;20140724
3643;27.6444;8.6389;345.555;20140710;20140719;20140724
3644;1212.288;378.84;15153.6;20140710;20140719;20140724
3644;1212.288;378.84;15153.6;20140710;20140719;20140724
3645;11.3929;3.5603;142.4115;20140710;20140719;20140724
3646;3842.454;1200.7669;48030.675;20140710;20140719;20140724
3646;3842.454;1200.7669;48030.675;20140710;20140719;20140724
3646;3842.454;1200.7669;48030.675;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3647;65.8728;20.5853;823.41;20140710;20140719;20140724
3648;102.102;31.9069;1276.275;20140710;20140719;20140724
3649;160.314;50.0981;2003.925;20140711;20140720;20140725
3650;4068.834;1271.5106;50860.425;20140711;20140720;20140725
3650;4068.834;1271.5106;50860.425;20140711;20140720;20140725
3650;4068.834;1271.5106;50860.425;20140711;20140720;20140725
3651;36.3888;11.3715;454.86;20140711;20140720;20140725
3651;36.3888;11.3715;454.86;20140711;20140720;20140725
3652;3510.276;1096.9613;43878.45;20140711;20140720;20140725
3652;3510.276;1096.9613;43878.45;20140711;20140720;20140725
3653;570.57;178.3031;7132.125;20140711;20140720;20140725
3654;2267.496;708.5925;28343.7;20140711;20140720;20140725
3654;2267.496;708.5925;28343.7;20140711;20140720;20140725
3655;1801.338;562.9181;22516.725;20140711;20140720;20140725
3656;2771.538;866.1056;34644.225;20140711;20140720;20140725
3657;29.1942;9.1232;364.9275;20140711;20140720;20140725
3657;29.1942;9.1232;364.9275;20140711;20140720;20140725
3657;29.1942;9.1232;364.9275;20140711;20140720;20140725
3658;11.4433;3.576;143.0415;20140711;20140720;20140725
3659;2255.946;704.9831;28199.325;20140711;20140720;20140725
3659;2255.946;704.9831;28199.325;20140711;20140720;20140725
3660;297.066;92.8331;3713.325;20140711;20140720;20140725
3661;1596.21;498.8156;19952.625;20140711;20140720;20140725
3662;523.2528;163.5165;6540.66;20140711;20140720;20140725
3662;523.2528;163.5165;6540.66;20140711;20140720;20140725
3663;456.918;142.7869;5711.475;20140711;20140720;20140725
3664;22.3826;6.9946;279.783;20140711;20140720;20140725
3664;22.3826;6.9946;279.783;20140711;20140720;20140725
3665;7.8372;2.4491;97.965;20140712;20140721;20140726
3665;7.8372;2.4491;97.965;20140712;20140721;20140726
3666;9.1577;2.8618;114.471;20140712;20140721;20140726
3667;10.6117;3.3162;132.6465;20140712;20140721;20140726
3668;3510.276;1096.9613;43878.45;20140712;20140721;20140726
3668;3510.276;1096.9613;43878.45;20140712;20140721;20140726
3669;33.516;10.4738;418.95;20140712;20140721;20140726
3670;32.3316;10.1036;404.145;20140712;20140721;20140726
3670;32.3316;10.1036;404.145;20140712;20140721;20140726
3670;32.3316;10.1036;404.145;20140712;20140721;20140726
3671;36.9432;11.5448;461.79;20140712;20140721;20140726
3671;36.9432;11.5448;461.79;20140712;20140721;20140726
3672;19.7795;6.1811;247.2435;20140712;20140721;20140726
3672;19.7795;6.1811;247.2435;20140712;20140721;20140726
3673;2.966;0.9269;37.0755;20140712;20140721;20140726
3674;1724.646;538.9519;21558.075;20140712;20140721;20140726
3675;42.6838;13.3387;533.547;20140712;20140721;20140726
3675;42.6838;13.3387;533.547;20140712;20140721;20140726
3675;42.6838;13.3387;533.547;20140712;20140721;20140726
3675;42.6838;13.3387;533.547;20140712;20140721;20140726
3676;6897.66;2155.5188;86220.75;20140712;20140721;20140726
3676;6897.66;2155.5188;86220.75;20140712;20140721;20140726
3676;6897.66;2155.5188;86220.75;20140712;20140721;20140726
3676;6897.66;2155.5188;86220.75;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3677;62.1432;19.4198;776.79;20140712;20140721;20140726
3678;10.9318;3.4162;136.647;20140712;20140721;20140726
3679;3237.696;1011.78;40471.2;20140712;20140721;20140726
3679;3237.696;1011.78;40471.2;20140712;20140721;20140726
3680;34.1964;10.6864;427.455;20140712;20140721;20140726
3680;34.1964;10.6864;427.455;20140712;20140721;20140726
3680;34.1964;10.6864;427.455;20140712;20140721;20140726
3681;1893.738;591.7931;23671.725;20140714;20140723;20140728
3682;475.86;148.7063;5948.25;20140714;20140723;20140728
3683;7289.436;2277.9488;91117.95;20140714;20140723;20140728
3683;7289.436;2277.9488;91117.95;20140714;20140723;20140728
3684;42;13.125;525;20140714;20140723;20140728
3684;42;13.125;525;20140714;20140723;20140728
3685;160.2947;50.0921;2003.6835;20140714;20140723;20140728
3685;160.2947;50.0921;2003.6835;20140714;20140723;20140728
3685;160.2947;50.0921;2003.6835;20140714;20140723;20140728
3686;2116.422;661.3819;26455.275;20140714;20140723;20140728
3686;2116.422;661.3819;26455.275;20140714;20140723;20140728
3687;75.5496;23.6093;944.37;20140714;20140723;20140728
3688;4127.046;1289.7019;51588.075;20140714;20140723;20140728
3688;4127.046;1289.7019;51588.075;20140714;20140723;20140728
3688;4127.046;1289.7019;51588.075;20140714;20140723;20140728
3688;4127.046;1289.7019;51588.075;20140714;20140723;20140728
3689;5027.484;1571.0888;62843.55;20140714;20140723;20140728
3689;5027.484;1571.0888;62843.55;20140714;20140723;20140728
3689;5027.484;1571.0888;62843.55;20140714;20140723;20140728
3690;3027.486;946.0894;37843.575;20140714;20140723;20140728
3690;3027.486;946.0894;37843.575;20140714;20140723;20140728
3691;2042.502;638.2819;25531.275;20140714;20140723;20140728
3692;21.8207;6.819;272.7585;20140714;20140723;20140728
3692;21.8207;6.819;272.7585;20140714;20140723;20140728
3693;10.0598;3.1437;125.748;20140714;20140723;20140728
3694;12.0632;3.7698;150.7905;20140714;20140723;20140728
3695;8.9233;2.7885;111.5415;20140714;20140723;20140728
3696;707.784;221.1825;8847.3;20140714;20140723;20140728
3697;13.6861;4.2769;171.0765;20140715;20140724;20140729
3698;1631.784;509.9325;20397.3;20140715;20140724;20140729
3699;1170.246;365.7019;14628.075;20140715;20140724;20140729
3700;4694.844;1467.1388;58685.55;20140715;20140724;20140729
3700;4694.844;1467.1388;58685.55;20140715;20140724;20140729
3700;4694.844;1467.1388;58685.55;20140715;20140724;20140729
3701;40.0453;12.5142;500.5665;20140715;20140724;20140729
3701;40.0453;12.5142;500.5665;20140715;20140724;20140729
3701;40.0453;12.5142;500.5665;20140715;20140724;20140729
3701;40.0453;12.5142;500.5665;20140715;20140724;20140729
3702;21.8207;6.819;272.7585;20140715;20140724;20140729
3702;21.8207;6.819;272.7585;20140715;20140724;20140729
3703;122.0184;38.1308;1525.23;20140715;20140724;20140729
3704;20.8127;6.504;260.1585;20140715;20140724;20140729
3704;20.8127;6.504;260.1585;20140715;20140724;20140729
3705;2771.538;866.1056;34644.225;20140715;20140724;20140729
3706;147.1604;45.9876;1839.5055;20140715;20140724;20140729
3706;147.1604;45.9876;1839.5055;20140715;20140724;20140729
3706;147.1604;45.9876;1839.5055;20140715;20140724;20140729
3707;11.7029;3.6572;146.286;20140715;20140724;20140729
3708;8.2051;2.5641;102.564;20140715;20140724;20140729
3709;12.0632;3.7698;150.7905;20140715;20140724;20140729
3710;1093.554;341.7356;13669.425;20140715;20140724;20140729
3710;1093.554;341.7356;13669.425;20140715;20140724;20140729
3711;795.8664;248.7083;9948.33;20140715;20140724;20140729
3711;795.8664;248.7083;9948.33;20140715;20140724;20140729
3711;795.8664;248.7083;9948.33;20140715;20140724;20140729
3712;2729.496;852.9675;34118.7;20140715;20140724;20140729
3712;2729.496;852.9675;34118.7;20140715;20140724;20140729
3713;44.1504;13.797;551.88;20140716;20140725;20140730
3714;304.92;95.2875;3811.5;20140716;20140725;20140730
3714;304.92;95.2875;3811.5;20140716;20140725;20140730
3715;2245.782;701.8069;28072.275;20140716;20140725;20140730
3715;2245.782;701.8069;28072.275;20140716;20140725;20140730
3716;2984.982;932.8069;37312.275;20140716;20140725;20140730
3716;2984.982;932.8069;37312.275;20140716;20140725;20140730
3716;2984.982;932.8069;37312.275;20140716;20140725;20140730
3717;609.84;190.575;7623;20140716;20140725;20140730
3717;609.84;190.575;7623;20140716;20140725;20140730
3717;609.84;190.575;7623;20140716;20140725;20140730
3718;2263.8;707.4375;28297.5;20140716;20140725;20140730
3718;2263.8;707.4375;28297.5;20140716;20140725;20140730
3719;4.7956;1.4986;59.9445;20140716;20140725;20140730
3720;29.6604;9.2689;370.755;20140716;20140725;20140730
3720;29.6604;9.2689;370.755;20140716;20140725;20140730
3720;29.6604;9.2689;370.755;20140716;20140725;20140730
3721;3510.276;1096.9613;43878.45;20140716;20140725;20140730
3721;3510.276;1096.9613;43878.45;20140716;20140725;20140730
3722;21.7703;6.8032;272.1285;20140716;20140725;20140730
3722;21.7703;6.8032;272.1285;20140716;20140725;20140730
3723;1700.16;531.3;21252;20140716;20140725;20140730
3723;1700.16;531.3;21252;20140716;20140725;20140730
3723;1700.16;531.3;21252;20140716;20140725;20140730
3724;11.3929;3.5603;142.4115;20140716;20140725;20140730
3725;3842.454;1200.7669;48030.675;20140716;20140725;20140730
3725;3842.454;1200.7669;48030.675;20140716;20140725;20140730
3725;3842.454;1200.7669;48030.675;20140716;20140725;20140730
3726;4078.7149;1274.5984;50983.9365;20140716;20140725;20140730
3726;4078.7149;1274.5984;50983.9365;20140716;20140725;20140730
3726;4078.7149;1274.5984;50983.9365;20140716;20140725;20140730
3726;4078.7149;1274.5984;50983.9365;20140716;20140725;20140730
3727;102.102;31.9069;1276.275;20140716;20140725;20140730
3728;160.314;50.0981;2003.925;20140716;20140725;20140730
3729;4068.834;1271.5106;50860.425;20140717;20140726;20140731
3729;4068.834;1271.5106;50860.425;20140717;20140726;20140731
3729;4068.834;1271.5106;50860.425;20140717;20140726;20140731
3730;36.3888;11.3715;454.86;20140717;20140726;20140731
3730;36.3888;11.3715;454.86;20140717;20140726;20140731
3731;3510.276;1096.9613;43878.45;20140717;20140726;20140731
3731;3510.276;1096.9613;43878.45;20140717;20140726;20140731
3732;570.57;178.3031;7132.125;20140717;20140726;20140731
3733;2267.496;708.5925;28343.7;20140717;20140726;20140731
3733;2267.496;708.5925;28343.7;20140717;20140726;20140731
3734;1801.338;562.9181;22516.725;20140717;20140726;20140731
3735;2771.538;866.1056;34644.225;20140717;20140726;20140731
3736;45.1357;14.1049;564.1965;20140717;20140726;20140731
3736;45.1357;14.1049;564.1965;20140717;20140726;20140731
3736;45.1357;14.1049;564.1965;20140717;20140726;20140731
3736;45.1357;14.1049;564.1965;20140717;20140726;20140731
3737;11.4433;3.576;143.0415;20140717;20140726;20140731
3738;2255.946;704.9831;28199.325;20140717;20140726;20140731
3738;2255.946;704.9831;28199.325;20140717;20140726;20140731
3739;297.066;92.8331;3713.325;20140717;20140726;20140731
3740;5106.486;1595.7769;63831.075;20140717;20140726;20140731
3740;5106.486;1595.7769;63831.075;20140717;20140726;20140731
3740;5106.486;1595.7769;63831.075;20140717;20140726;20140731
3741;783.972;244.9913;9799.65;20140717;20140726;20140731
3741;783.972;244.9913;9799.65;20140717;20140726;20140731
3741;783.972;244.9913;9799.65;20140717;20140726;20140731
3742;456.918;142.7869;5711.475;20140717;20140726;20140731
3743;33.3396;10.4186;416.745;20140717;20140726;20140731
3743;33.3396;10.4186;416.745;20140717;20140726;20140731
3743;33.3396;10.4186;416.745;20140717;20140726;20140731
3744;7.8372;2.4491;97.965;20140717;20140726;20140731
3744;7.8372;2.4491;97.965;20140717;20140726;20140731
3745;9.1577;2.8618;114.471;20140718;20140727;20140801
3746;10.6117;3.3162;132.6465;20140718;20140727;20140801
3747;3510.276;1096.9613;43878.45;20140718;20140727;20140801
3747;3510.276;1096.9613;43878.45;20140718;20140727;20140801
3748;33.516;10.4738;418.95;20140718;20140727;20140801
3749;50.6999;15.8437;633.7485;20140718;20140727;20140801
3749;50.6999;15.8437;633.7485;20140718;20140727;20140801
3749;50.6999;15.8437;633.7485;20140718;20140727;20140801
3749;50.6999;15.8437;633.7485;20140718;20140727;20140801
3749;50.6999;15.8437;633.7485;20140718;20140727;20140801
3750;36.9432;11.5448;461.79;20140718;20140727;20140801
3750;36.9432;11.5448;461.79;20140718;20140727;20140801
3751;38.0167;11.8802;475.209;20140718;20140727;20140801
3751;38.0167;11.8802;475.209;20140718;20140727;20140801
3751;38.0167;11.8802;475.209;20140718;20140727;20140801
3751;38.0167;11.8802;475.209;20140718;20140727;20140801
3752;2.966;0.9269;37.0755;20140718;20140727;20140801
3753;1724.646;538.9519;21558.075;20140718;20140727;20140801
3754;20.7875;6.4961;259.8435;20140718;20140727;20140801
3754;20.7875;6.4961;259.8435;20140718;20140727;20140801
3755;6897.66;2155.5188;86220.75;20140718;20140727;20140801
3755;6897.66;2155.5188;86220.75;20140718;20140727;20140801
3755;6897.66;2155.5188;86220.75;20140718;20140727;20140801
3755;6897.66;2155.5188;86220.75;20140718;20140727;20140801
3756;38.7526;12.1102;484.407;20140718;20140727;20140801
3756;38.7526;12.1102;484.407;20140718;20140727;20140801
3756;38.7526;12.1102;484.407;20140718;20140727;20140801
3756;38.7526;12.1102;484.407;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3757;67.032;20.9475;837.9;20140718;20140727;20140801
3758;3237.696;1011.78;40471.2;20140718;20140727;20140801
3758;3237.696;1011.78;40471.2;20140718;20140727;20140801
3759;52.9502;16.547;661.878;20140718;20140727;20140801
3759;52.9502;16.547;661.878;20140718;20140727;20140801
3759;52.9502;16.547;661.878;20140718;20140727;20140801
3759;52.9502;16.547;661.878;20140718;20140727;20140801
3759;52.9502;16.547;661.878;20140718;20140727;20140801
3760;4967.424;1552.32;62092.8;20140718;20140727;20140801
3760;4967.424;1552.32;62092.8;20140718;20140727;20140801
3760;4967.424;1552.32;62092.8;20140718;20140727;20140801
3761;475.86;148.7063;5948.25;20140719;20140728;20140802
3762;7289.436;2277.9488;91117.95;20140719;20140728;20140802
3762;7289.436;2277.9488;91117.95;20140719;20140728;20140802
3763;42;13.125;525;20140719;20140728;20140802
3763;42;13.125;525;20140719;20140728;20140802
3764;22.5515;7.0473;281.8935;20140719;20140728;20140802
3764;22.5515;7.0473;281.8935;20140719;20140728;20140802
3765;2116.422;661.3819;26455.275;20140719;20140728;20140802
3765;2116.422;661.3819;26455.275;20140719;20140728;20140802
3766;75.5496;23.6093;944.37;20140719;20140728;20140802
3767;4127.046;1289.7019;51588.075;20140719;20140728;20140802
3767;4127.046;1289.7019;51588.075;20140719;20140728;20140802
3767;4127.046;1289.7019;51588.075;20140719;20140728;20140802
3767;4127.046;1289.7019;51588.075;20140719;20140728;20140802
3768;5027.484;1571.0888;62843.55;20140719;20140728;20140802
3768;5027.484;1571.0888;62843.55;20140719;20140728;20140802
3768;5027.484;1571.0888;62843.55;20140719;20140728;20140802
3769;3027.486;946.0894;37843.575;20140719;20140728;20140802
3769;3027.486;946.0894;37843.575;20140719;20140728;20140802
3770;2042.502;638.2819;25531.275;20140719;20140728;20140802
3771;40.0957;12.5299;501.1965;20140719;20140728;20140802
3771;40.0957;12.5299;501.1965;20140719;20140728;20140802
3771;40.0957;12.5299;501.1965;20140719;20140728;20140802
3771;40.0957;12.5299;501.1965;20140719;20140728;20140802
3772;10.0598;3.1437;125.748;20140719;20140728;20140802
3773;12.0632;3.7698;150.7905;20140719;20140728;20140802
3774;22.3826;6.9946;279.783;20140719;20140728;20140802
3774;22.3826;6.9946;279.783;20140719;20140728;20140802
3775;707.784;221.1825;8847.3;20140719;20140728;20140802
3776;13.6861;4.2769;171.0765;20140719;20140728;20140802
3777;1631.784;509.9325;20397.3;20140721;20140730;20140804
3778;1170.246;365.7019;14628.075;20140721;20140730;20140804
3779;4694.844;1467.1388;58685.55;20140721;20140730;20140804
3779;4694.844;1467.1388;58685.55;20140721;20140730;20140804
3779;4694.844;1467.1388;58685.55;20140721;20140730;20140804
3780;28.6524;8.9539;358.155;20140721;20140730;20140804
3780;28.6524;8.9539;358.155;20140721;20140730;20140804
3780;28.6524;8.9539;358.155;20140721;20140730;20140804
3781;40.0957;12.5299;501.1965;20140721;20140730;20140804
3781;40.0957;12.5299;501.1965;20140721;20140730;20140804
3781;40.0957;12.5299;501.1965;20140721;20140730;20140804
3781;40.0957;12.5299;501.1965;20140721;20140730;20140804
3782;21.6644;6.7701;270.8055;20140721;20140730;20140804
3782;21.6644;6.7701;270.8055;20140721;20140730;20140804
3783;29.6982;9.2807;371.2275;20140721;20140730;20140804
3783;29.6982;9.2807;371.2275;20140721;20140730;20140804
3783;29.6982;9.2807;371.2275;20140721;20140730;20140804
3784;2771.538;866.1056;34644.225;20140721;20140730;20140804
3785;147.1604;45.9876;1839.5055;20140721;20140730;20140804
3785;147.1604;45.9876;1839.5055;20140721;20140730;20140804
3785;147.1604;45.9876;1839.5055;20140721;20140730;20140804
3786;11.7029;3.6572;146.286;20140721;20140730;20140804
3787;8.2051;2.5641;102.564;20140721;20140730;20140804
3788;12.0632;3.7698;150.7905;20140721;20140730;20140804
3789;1093.554;341.7356;13669.425;20140721;20140730;20140804
3789;1093.554;341.7356;13669.425;20140721;20140730;20140804
3790;770.9688;240.9278;9637.11;20140721;20140730;20140804
3790;770.9688;240.9278;9637.11;20140721;20140730;20140804
3790;770.9688;240.9278;9637.11;20140721;20140730;20140804
3791;3140.676;981.4613;39258.45;20140721;20140730;20140804
3791;3140.676;981.4613;39258.45;20140721;20140730;20140804
3792;44.1504;13.797;551.88;20140721;20140730;20140804
3793;254.1;79.4063;3176.25;20140722;20140731;20140805
3794;2245.782;701.8069;28072.275;20140722;20140731;20140805
3794;2245.782;701.8069;28072.275;20140722;20140731;20140805
3795;2984.982;932.8069;37312.275;20140722;20140731;20140805
3795;2984.982;932.8069;37312.275;20140722;20140731;20140805
3795;2984.982;932.8069;37312.275;20140722;20140731;20140805
3796;609.84;190.575;7623;20140722;20140731;20140805
3796;609.84;190.575;7623;20140722;20140731;20140805
3796;609.84;190.575;7623;20140722;20140731;20140805
3797;2263.8;707.4375;28297.5;20140722;20140731;20140805
3797;2263.8;707.4375;28297.5;20140722;20140731;20140805
3798;4.7956;1.4986;59.9445;20140722;20140731;20140805
3799;45.3902;14.1845;567.378;20140722;20140731;20140805
3799;45.3902;14.1845;567.378;20140722;20140731;20140805
3799;45.3902;14.1845;567.378;20140722;20140731;20140805
3799;45.3902;14.1845;567.378;20140722;20140731;20140805
3799;45.3902;14.1845;567.378;20140722;20140731;20140805
3800;3510.276;1096.9613;43878.45;20140722;20140731;20140805
3800;3510.276;1096.9613;43878.45;20140722;20140731;20140805
3801;42.0613;13.1442;525.7665;20140722;20140731;20140805
3801;42.0613;13.1442;525.7665;20140722;20140731;20140805
3801;42.0613;13.1442;525.7665;20140722;20140731;20140805
3801;42.0613;13.1442;525.7665;20140722;20140731;20140805
3802;873.18;272.8688;10914.75;20140722;20140731;20140805
3802;873.18;272.8688;10914.75;20140722;20140731;20140805
3803;11.3929;3.5603;142.4115;20140722;20140731;20140805
3804;2303.532;719.8538;28794.15;20140722;20140731;20140805
3804;2303.532;719.8538;28794.15;20140722;20140731;20140805
3805;4144.5877;1295.1837;51807.3465;20140722;20140731;20140805
3805;4144.5877;1295.1837;51807.3465;20140722;20140731;20140805
3805;4144.5877;1295.1837;51807.3465;20140722;20140731;20140805
